Date,Open,High,Low,Close,Volume
2018-02-14 00:00:00-05:00,232.63664543929073,237.6447915281146,232.62783518497517,237.28392028808594,120735700
2018-02-15 00:00:00-05:00,239.0266414316785,240.3204862790797,236.56216098587512,240.31167602539062,111200300
2018-02-16 00:00:00-05:00,239.68667711500842,242.32717363382986,239.64265272338298,240.38198852539062,160420100
2018-02-20 00:00:00-05:00,239.4315076673359,240.8749925095738,238.08485503306727,238.8769989013672,86369700
2018-02-21 00:00:00-05:00,239.31707860169553,241.7991526348577,237.59196113335105,237.6887664794922,98883700
2018-02-22 00:00:00-05:00,238.61295297407747,240.32926016216408,237.3279184312155,237.996826171875,110511300
2018-02-23 00:00:00-05:00,239.22027509271825,241.79034423828125,238.74497803025363,241.79034423828125,92766400
2018-02-26 00:00:00-05:00,242.8641254019329,244.69488517707467,242.27442939994546,244.59805297851562,86491400
2018-02-27 00:00:00-05:00,244.78298062422218,245.4959398753041,241.48235775668846,241.54397583007812,99099200
2018-02-28 00:00:00-05:00,242.64411317159698,243.09300634693332,238.78019908798586,239.0970458984375,121907800
2018-03-01 00:00:00-05:00,238.88581486369563,240.434915343989,234.12411442597886,235.6204071044922,176855100
2018-03-02 00:00:00-05:00,233.94807897529424,237.398341026059,233.0855336080012,236.83502197265625,139083200
2018-03-05 00:00:00-05:00,235.64682480585518,240.18848404862402,235.54118233557838,239.57235717773438,97307400
2018-03-06 00:00:00-05:00,240.54931159065572,240.6285501529497,238.68336432101546,240.17965698242188,79213200
2018-03-07 00:00:00-05:00,238.01442035232077,240.44365941854787,237.82078282394883,240.0915985107422,87063500
2018-03-08 00:00:00-05:00,240.7693564135305,241.37667299607364,239.7747915704599,241.2534637451172,66901200
2018-03-09 00:00:00-05:00,242.66167225220462,245.4517822265625,242.344798661436,245.4517822265625,113625300
2018-03-12 00:00:00-04:00,245.74228617095227,246.36719632748682,244.7564779760254,245.1437530517578,71924800
2018-03-13 00:00:00-04:00,246.3056534533217,246.80735452644262,242.95222309809864,243.55953979492188,91968900
2018-03-14 00:00:00-04:00,244.51888687269934,244.70371419100942,241.75517991030418,242.30966186523438,105895100
2018-03-15 00:00:00-04:00,242.82006691975351,243.4625705558807,241.5438161769882,242.04551696777344,83433000
2018-03-16 00:00:00-04:00,242.57318673061928,243.3596846887556,242.25507090582929,242.30809020996094,100343700
2018-03-19 00:00:00-04:00,241.55692641312461,242.48479112275547,237.37705851392633,239.02955627441406,109208400
2018-03-20 00:00:00-04:00,239.42725065128056,240.0723548139247,238.75563683636938,239.43609619140625,59757300
2018-03-21 00:00:00-04:00,239.3919136546146,241.48625724722612,238.76450052453336,238.97657775878906,78709600
2018-03-22 00:00:00-04:00,236.74964866306775,237.5979844347918,232.72883860854253,233.0028076171875,148785900
2018-03-23 00:00:00-04:00,233.44464923481146,233.771610570164,227.84202490130033,228.03643798828125,183534800
2018-03-26 00:00:00-04:00,231.64193234021414,234.5581019309641,229.23829167720385,234.2753143310547,141956100
2018-03-27 00:00:00-04:00,235.21208312533292,235.74227623602687,228.73461195251602,230.2899169921875,129941400
2018-03-28 00:00:00-04:00,230.4223517986439,232.09254017918792,228.50473109891928,229.60934448242188,146452300
2018-03-29 00:00:00-04:00,230.7493671899762,234.40786051928043,229.61824389857856,232.5432586669922,111601600
2018-04-02 00:00:00-04:00,232.0130331334397,232.52558895343842,225.0495580668502,227.52389526367188,186286300
2018-04-03 00:00:00-04:00,228.76104103303032,230.91724881743016,226.96714972539726,230.44004821777344,119956900
2018-04-04 00:00:00-04:00,226.8876901501262,233.612566483105,226.7551418786171,232.90562438964844,123715300
2018-04-05 00:00:00-04:00,234.66411168825624,235.6273585175287,233.57718912240716,234.74366760253906,82652600
2018-04-06 00:00:00-04:00,232.7818432731498,234.2752559200841,227.99222725325936,229.51217651367188,179521200
2018-04-09 00:00:00-04:00,230.97028712505096,234.03669563881604,229.7066156054344,230.64332580566406,105442900
2018-04-10 00:00:00-04:00,233.53295569894706,235.09710565907096,232.39301399524987,234.31060791015625,103529000
2018-04-11 00:00:00-04:00,232.82610422214142,234.7437258494549,232.75542079737045,233.08238220214844,91140200
2018-04-12 00:00:00-04:00,234.40792676354783,235.94554075892182,234.23117774352397,234.99998474121094,68890500
2018-04-13 00:00:00-04:00,236.30775772820684,236.42264184596766,233.30321443152818,234.31060791015625,85079200
2018-04-16 00:00:00-04:00,235.94551539526447,237.00595546518431,235.12368917353777,236.23712158203125,63405300
2018-04-17 00:00:00-04:00,238.00452270510672,239.36541461083434,237.4919937102322,238.76451110839844,64682000
2018-04-18 00:00:00-04:00,239.20628910663888,239.74532760470183,238.48165610469013,238.94119262695312,57303900
2018-04-19 00:00:00-04:00,238.28723307214477,238.49049167681346,236.58171619852686,237.6156463623047,77655900
2018-04-20 00:00:00-04:00,237.54497633052486,237.7658990812484,234.71715433401994,235.60084533691406,99953100
2018-04-23 00:00:00-04:00,236.17520900721848,236.73193851944254,234.48735636327513,235.56546020507812,65558000
2018-04-24 00:00:00-04:00,236.59058307701824,236.81150581015282,230.89076577490286,232.39305114746094,112885500
2018-04-25 00:00:00-04:00,232.33117921342284,233.40928319691392,230.5107781054454,232.96743774414062,103840900
2018-04-26 00:00:00-04:00,233.9925689185512,236.16644142701392,233.5507233779955,235.3357696533203,67731900
2018-04-27 00:00:00-04:00,235.945436204683,236.24588783109348,234.61990004622973,235.55661010742188,57053600
2018-04-30 00:00:00-04:00,236.1752674598288,236.73199710984161,233.67440680470918,233.7451171875,82182300
2018-05-01 00:00:00-04:00,233.17953515335418,234.2664847699566,231.62423039491986,234.1604461669922,74203400
2018-05-02 00:00:00-04:00,233.96603442039367,234.7790150265446,232.19865244584616,232.5874786376953,86368900
2018-05-03 00:00:00-04:00,231.7568353222072,232.72887395271127,228.92016748877577,232.074951171875,136311500
2018-05-04 00:00:00-04:00,231.10287331365893,235.7599423992167,230.7759119405855,235.07948303222656,91222100
2018-05-07 00:00:00-04:00,235.84824621458716,236.84679414699679,235.15894151389875,235.874755859375,55304900
2018-05-08 00:00:00-04:00,235.50359386424296,236.23704534877436,234.31060591258597,235.874755859375,67499200
2018-05-09 00:00:00-04:00,236.54636971982185,238.48165491620054,236.0249953336343,238.15469360351562,59666100
2018-05-10 00:00:00-04:00,238.89698237483702,240.7085648074664,238.79094378719134,240.38157653808594,72063900
2018-05-11 00:00:00-04:00,240.505332872426,241.38017828562056,239.99277701782748,241.11508178710938,59871500
2018-05-14 00:00:00-04:00,241.5480810072303,242.20200368035574,240.68205416781768,241.22996520996094,54790600
2018-05-15 00:00:00-04:00,240.00160341803257,240.01926752715545,238.6230477994931,239.568603515625,87036100
2018-05-16 00:00:00-04:00,239.6039959988271,241.03557113568027,239.57745937885377,240.57603454589844,53942600
2018-05-17 00:00:00-04:00,240.31095314555378,241.45092218362453,239.59516553209602,240.37281799316406,56536400
2018-05-18 00:00:00-04:00,240.028143784387,240.3904603285665,239.4183948402933,239.77186584472656,64368000
2018-05-21 00:00:00-04:00,241.25653012595149,242.11371162243094,240.86770386147953,241.57464599609375,58025900
2018-05-22 00:00:00-04:00,242.09598816766902,242.35226611864655,240.57603851018774,240.9029998779297,52966400
2018-05-23 00:00:00-04:00,239.63046143928264,241.59225621956955,239.47137658934227,241.5657196044922,64694200
2018-05-24 00:00:00-04:00,241.1680971017814,241.4420391350856,239.28583108913134,241.0708770751953,76043800
2018-05-25 00:00:00-04:00,240.49647521972656,241.1238882133398,239.99276492981866,240.49647521972656,56374800
2018-05-29 00:00:00-04:00,238.870483330366,239.6304715224005,236.61708233856234,237.7305145263672,115908600
2018-05-30 00:00:00-04:00,239.03842474054292,241.34484539501017,238.9677413237785,240.9029998779297,69678400
2018-05-31 00:00:00-04:00,240.49650467231288,240.7969563816566,238.82634267506256,239.42724609375,93519900
2018-06-01 00:00:00-04:00,240.72628329573612,242.0783295298531,240.6555729092625,241.7778778076172,71258400
2018-06-04 00:00:00-04:00,242.59965916870462,243.18289839279595,242.36107233671052,242.92662048339844,45385200
2018-06-05 00:00:00-04:00,243.05914705685763,243.48332835514094,242.2903403653031,243.1033477783203,51135000
2018-06-06 00:00:00-04:00,243.71322579367626,245.24199444930522,243.09463111009566,245.13595581054688,62732200
2018-06-07 00:00:00-04:00,245.62191560533927,245.9135217591233,244.19915912192252,245.10935974121094,72969400
2018-06-08 00:00:00-04:00,244.64984175340834,245.88700367386923,244.48193831762,245.833984375,72139700
2018-06-11 00:00:00-04:00,246.05486535092172,246.87669131202748,245.93998123349996,246.16090393066406,58892500
2018-06-12 00:00:00-04:00,246.57627325549268,246.84136974094577,245.83397612811763,246.4790802001953,72329000
2018-06-13 00:00:00-04:00,246.71769650737758,246.9739744526654,245.48935305247187,245.69261169433594,79070600
2018-06-14 00:00:00-04:00,246.55858958272174,246.8413501554007,245.7190724985542,246.3111572265625,77097600
2018-06-15 00:00:00-04:00,245.52653573456027,246.3343088427787,244.4169617544594,245.9969940185547,120041600
2018-06-18 00:00:00-04:00,244.54119558074223,245.61528259065716,244.06187917334162,245.49099731445312,52917600
2018-06-19 00:00:00-04:00,243.21856035900637,244.7719635729781,242.80135955511443,244.550048828125,97531500
2018-06-20 00:00:00-04:00,245.2335873283846,245.63304478761074,244.62998559866284,244.96730041503906,53785500
2018-06-21 00:00:00-04:00,244.9583386991884,244.97610921400354,242.9344775218204,243.4315643310547,71061400
2018-06-22 00:00:00-04:00,244.69208545289305,244.80748545823238,243.65351249404213,243.87542724609375,54898500
2018-06-25 00:00:00-04:00,242.72150867695257,242.88128081499514,238.86907139864692,240.5556182861328,137854200
2018-06-26 00:00:00-04:00,241.12372500767617,241.94035618967405,240.36920937335694,241.0882110595703,68547400
2018-06-27 00:00:00-04:00,241.67407943578866,243.10319760881347,238.9400741903056,239.0909881591797,105110700
2018-06-28 00:00:00-04:00,239.03768703472497,241.2213204740955,238.32754361881487,240.45794677734375,76650500
2018-06-29 00:00:00-04:00,241.54972259257508,242.91672481031316,240.68869242213722,240.80409240722656,97592500
2018-07-02 00:00:00-04:00,239.23302294129033,241.4787994767716,238.99333763694744,241.31900024414062,63554800
2018-07-03 00:00:00-04:00,242.21551677676098,242.31317335709,240.04076839246304,240.46682739257812,42187100
2018-07-05 00:00:00-04:00,241.59415332388662,242.49067046122133,240.52006646800746,242.42852783203125,56925900
2018-07-06 00:00:00-04:00,242.4552336768545,244.85189713270944,242.07351965385934,244.47909545898438,66493700
2018-07-09 00:00:00-04:00,245.4821052756339,246.7337078165824,245.43773315776116,246.68045043945312,50550400
2018-07-10 00:00:00-04:00,247.13315571604667,247.66575655603182,246.84021306391304,247.56809997558594,51966800
2018-07-11 00:00:00-04:00,246.0146766095031,246.8047060907769,245.45544712755907,245.7572479248047,77054700
2018-07-12 00:00:00-04:00,247.0176694716496,248.0384715898841,246.41406803868247,247.98521423339844,60124700
2018-07-13 00:00:00-04:00,247.80783184927517,248.4824344235151,247.3551169867808,248.18063354492188,48216000
2018-07-16 00:00:00-04:00,248.22497789624032,248.36697949896225,247.5148344366151,247.9586639404297,48201000
2018-07-17 00:00:00-04:00,247.1865037845815,249.35239479644326,247.1332463899631,248.96182250976562,52315500
2018-07-18 00:00:00-04:00,249.0416440665278,249.5919883944477,248.59781450024312,249.4854736328125,44593500
2018-07-19 00:00:00-04:00,248.81972782641117,249.20141474977135,248.0652121503039,248.5445556640625,61412100
2018-07-20 00:00:00-04:00,248.34036885387178,248.97062629930204,248.1007106565142,248.26048278808594,82337700
2018-07-23 00:00:00-04:00,248.0563016932374,248.9261901176102,247.71010170371684,248.7220458984375,47047600
2018-07-24 00:00:00-04:00,250.1334625540731,250.8169503012536,249.1037747589767,249.97366333007812,68026900
2018-07-25 00:00:00-04:00,249.72513312493334,252.42362448673683,249.6807610037605,252.1040802001953,78882900
2018-07-26 00:00:00-04:00,251.38501918024653,252.19276496602095,251.28736261180742,251.50927734375,57919500
2018-07-27 00:00:00-04:00,251.8377736911189,251.9354302854918,248.8818805959211,249.8050537109375,76768700
2018-07-30 00:00:00-04:00,249.8848371116876,250.0446091940599,247.976349022964,248.50009155273438,63742500
2018-07-31 00:00:00-04:00,249.2635247226231,250.33758454100294,248.88183784928523,249.72509765625,68570500
2018-08-01 00:00:00-04:00,249.92924867985008,250.43522077645216,248.659902898579,249.30787658691406,53853300
2018-08-02 00:00:00-04:00,248.00311434626792,250.8347222431429,247.79894298024752,250.6660919189453,63426400
2018-08-03 00:00:00-04:00,250.79028021618376,251.79333915658174,250.61273759180847,251.74008178710938,53935400
2018-08-06 00:00:00-04:00,251.77568607491966,252.97400440724343,251.38511383250523,252.66334533691406,39400900
2018-08-07 00:00:00-04:00,253.32909609852106,253.8794405204031,253.19592553453344,253.4977264404297,43196600
2018-08-08 00:00:00-04:00,253.32904350842435,253.79061648823114,252.9295860778104,253.3911590576172,42114600
2018-08-09 00:00:00-04:00,253.45325265573712,253.8438247512355,252.91179371241478,253.04493713378906,35717000
2018-08-10 00:00:00-04:00,251.60688541151606,252.14834425026606,250.6393135282625,251.34945678710938,77076000
2018-08-13 00:00:00-04:00,251.62467297038836,252.2371597870531,250.1156419836955,250.40858459472656,65732900
2018-08-14 00:00:00-04:00,251.13655053785575,252.2461245279351,250.74597832621112,252.00643920898438,43842000
2018-08-15 00:00:00-04:00,250.65718890735462,250.79921761854422,248.68658455955998,250.1245880126953,102925400
2018-08-16 00:00:00-04:00,251.5625640299013,253.01833784391988,251.52705008367542,252.14842224121094,69967900
2018-08-17 00:00:00-04:00,251.9442110719031,253.47987070519272,251.53589556708604,253.03604125976562,65618500
2018-08-20 00:00:00-04:00,253.48881961316718,253.84387784082335,253.0361047966119,253.5775909423828,39807500
2018-08-21 00:00:00-04:00,254.092370416195,255.0332867211678,253.61302700580478,254.17225646972656,67272000
2018-08-22 00:00:00-04:00,253.76393363569923,254.54507781111178,253.49761970906303,254.0213623046875,44993300
2018-08-23 00:00:00-04:00,253.84385415540646,254.7048844989658,253.36451069373325,253.68408203125,49204900
2018-08-24 00:00:00-04:00,254.26098351459217,255.35281356783872,254.2077261548432,255.21078491210938,57487400
2018-08-27 00:00:00-04:00,256.40923270075433,257.33240588682605,256.24946054043704,257.22589111328125,57072400
2018-08-28 00:00:00-04:00,257.6873853061911,257.7939271363428,256.8884976598644,257.35009765625,46943500
2018-08-29 00:00:00-04:00,257.56311648329,258.9656056631164,257.3234583260667,258.7348327636719,61485500
2018-08-30 00:00:00-04:00,258.2555538204787,258.62835549143284,257.0927225076336,257.68743896484375,61229500
2018-08-31 00:00:00-04:00,257.27914917403945,258.140179714729,256.7909474309434,257.69635009765625,66140800
2018-09-04 00:00:00-04:00,257.2791006122579,257.6075301326266,256.24941284429883,257.2524719238281,57594400
2018-09-05 00:00:00-04:00,256.89743443569347,257.10160578959284,255.54820229775174,256.56011962890625,72452400
2018-09-06 00:00:00-04:00,256.66663092205306,256.9684317742553,254.75816921857063,255.78785705566406,65909900
2018-09-07 00:00:00-04:00,254.74039670565793,256.26717131198063,254.50071143185613,255.29074096679688,73524800
2018-09-10 00:00:00-04:00,256.30267635287424,256.56899033274806,255.539302540155,255.73458862304688,50210900
2018-09-11 00:00:00-04:00,255.08655922474992,257.0216493185275,254.7403863055744,256.57781982421875,50530500
2018-09-12 00:00:00-04:00,256.58678777667075,257.2436469713986,255.8500424979255,256.6400451660156,59810800
2018-09-13 00:00:00-04:00,257.70517974058833,258.3442953348075,257.4211223455566,258.1578674316406,51034200
2018-09-14 00:00:00-04:00,258.3620120999993,258.548412894725,257.4210957791152,258.2022399902344,55079900
2018-09-17 00:00:00-04:00,258.1489805848816,258.18446743841525,256.56006349021055,256.8352355957031,68244000
2018-09-18 00:00:00-04:00,257.04831057908905,258.82362878130147,257.02168188962406,258.2289123535156,61930400
2018-09-19 00:00:00-04:00,258.2821745760306,258.9212902243807,258.1578892967261,258.50408935546875,49080600
2018-09-20 00:00:00-04:00,259.7645938039797,260.9185398950375,258.5218492884304,260.5989685058594,100360600
2018-09-21 00:00:00-04:00,261.34169029247494,261.45761269257395,260.200344464458,260.36083984375,105479700
2018-09-24 00:00:00-04:00,259.78134555663434,259.9240172363187,258.91641720668827,259.4960021972656,53409600
2018-09-25 00:00:00-04:00,259.9505728309268,260.0575697080249,259.01432294449796,259.25506591796875,44370000
2018-09-26 00:00:00-04:00,259.39779647019435,260.58371507676577,258.0602807787188,258.4793701171875,79739700
2018-09-27 00:00:00-04:00,258.95199161647935,260.28950748207143,258.67557384787006,259.20166015625,59249500
2018-09-28 00:00:00-04:00,258.5774898512052,259.727761180098,258.54184235195396,259.2284240722656,70091400
2018-10-01 00:00:00-04:00,260.46784283610697,261.1990247523705,259.4602703458394,260.1290283203125,62078900
2018-10-02 00:00:00-04:00,259.9773864746094,260.69071730657924,259.6028973119646,259.9773864746094,47258200
2018-10-03 00:00:00-04:00,261.0296795352548,261.4487690758505,259.76351264194153,260.12017822265625,64694600
2018-10-04 00:00:00-04:00,259.6385763650199,259.69207482332916,256.4998822262784,258.0870666503906,111545900
2018-10-05 00:00:00-04:00,258.30997967842393,258.82714050010605,255.2158585929535,256.6425476074219,105951700
2018-10-08 00:00:00-04:00,255.95593872277664,256.9992130580816,254.5738498970342,256.6425476074219,87742200
2018-10-09 00:00:00-04:00,256.2591681367459,257.56990772534647,255.7063053186593,256.26806640625,74339000
2018-10-10 00:00:00-04:00,255.75975279251216,255.83110220532,247.77925838275027,248.15374755859375,214731000
2018-10-11 00:00:00-04:00,247.06596305815177,248.68882246381915,241.07388981647085,242.68785095214844,274840500
2018-10-12 00:00:00-04:00,246.78955019049047,247.07489349625513,242.8661749776503,246.0583953857422,183186500
2018-10-15 00:00:00-04:00,245.70163179290182,247.03024927204768,244.58703533727837,244.67620849609375,102263700
2018-10-16 00:00:00-04:00,246.63797344614395,250.40085314985933,246.16538551421965,250.02633666992188,118255800
2018-10-17 00:00:00-04:00,250.06198211206146,250.6950653704905,247.49394715549715,250.07090759277344,110626000
2018-10-18 00:00:00-04:00,249.1347036883393,249.73213962403105,245.1845786463496,246.4596710205078,134557500
2018-10-19 00:00:00-04:00,247.1105777319605,249.04550257282693,245.63038988959937,246.32589721679688,139901600
2018-10-22 00:00:00-04:00,246.99462882432368,247.31561961237918,244.68518772636827,245.22019958496094,82415800
2018-10-23 00:00:00-04:00,241.60002463722046,245.09538512809797,239.5134753828841,243.97186279296875,146352700
2018-10-24 00:00:00-04:00,243.72215084103613,244.1055927711054,236.02699839773905,236.579833984375,177806700
2018-10-25 00:00:00-04:00,238.41670611178432,242.36683043885208,237.39128255040535,240.82421875,138061500
2018-10-26 00:00:00-04:00,237.1148740057523,241.64458337402075,233.87808058304793,236.58876037597656,201574600
2018-10-29 00:00:00-04:00,239.682826498413,240.97576935563563,231.70233168496316,235.27793884277344,160749100
2018-10-30 00:00:00-04:00,235.1085193391012,239.0764662151694,234.61808059363685,238.76437377929688,157116000
2018-10-31 00:00:00-04:00,241.33241420076962,243.63295647681852,240.8598264017095,241.31459045410156,128296300
2018-11-01 00:00:00-04:00,242.17961366233064,244.07889108510727,241.09176602736096,243.88272094726562,99495000
2018-11-02 00:00:00-04:00,244.9882939070804,245.41630873000005,240.38723660504414,242.4381103515625,122634100
2018-11-05 00:00:00-05:00,242.92857618600445,244.32851613775983,241.956651152827,243.7756805419922,65622500
2018-11-06 00:00:00-05:00,243.71324432036943,245.47874794542096,243.65082037900277,245.31825256347656,60085900
2018-11-07 00:00:00-05:00,247.49398398051218,250.65052968527576,247.06596902012262,250.57028198242188,102752100
2018-11-08 00:00:00-05:00,249.76774178784,250.7575178453981,248.97416305728257,250.11550903320312,65584900
2018-11-09 00:00:00-05:00,248.80482995131686,248.99207465081338,246.26354303934474,247.6724090576172,98812600
2018-11-12 00:00:00-05:00,247.16407054496352,247.40481365630885,242.52733699522076,243.04452514648438,99673600
2018-11-13 00:00:00-05:00,243.50814820119857,245.5054966258056,241.86746525072402,242.5897216796875,98176600
2018-11-14 00:00:00-05:00,244.4622787743081,244.86351727642744,239.37080844951709,240.93124389648438,125335900
2018-11-15 00:00:00-05:00,239.6650665421353,243.90945995831532,238.0868072346455,243.44577026367188,135101400
2018-11-16 00:00:00-05:00,242.3489708377892,244.98832791595154,241.8317827868211,244.07882690429688,126668000
2018-11-19 00:00:00-05:00,243.47251856087186,243.76678736008276,239.03198224402044,239.95040893554688,103061700
2018-11-20 00:00:00-05:00,236.6154672493297,238.0778310334612,234.6448681024103,235.50979614257812,136021300
2018-11-21 00:00:00-05:00,237.06126135990087,238.21153244119893,236.30335759239327,236.312255859375,75563700
2018-11-23 00:00:00-05:00,234.6716611316323,236.13402518870242,234.5735896753301,234.7340850830078,42807900
2018-11-26 00:00:00-05:00,236.99002589248818,238.74663151536032,236.59768564694465,238.52371215820312,79981400
2018-11-27 00:00:00-05:00,237.48933403239405,239.32618713378906,236.88299998591717,239.32618713378906,75502400
2018-11-28 00:00:00-05:00,240.39621058389733,244.8367462158203,239.26376297348142,244.8367462158203,127629600
2018-11-29 00:00:00-05:00,244.06095703708348,245.70163980786214,242.91961131776668,244.30172729492188,82346400
2018-11-30 00:00:00-05:00,244.15027087373312,246.35271589937201,243.82927996077075,245.79095458984375,98204200
2018-12-03 00:00:00-05:00,249.91932478442453,250.02632171176697,247.4493883388265,249.04547119140625,103176300
2018-12-04 00:00:00-05:00,248.21623087740545,248.64424582117104,240.66372229024648,240.97581481933594,177986000
2018-12-06 00:00:00-05:00,237.1148692771766,240.72615190959465,234.01182208840015,240.6102294921875,204185400
2018-12-07 00:00:00-05:00,240.27135909968106,241.84071986500985,234.18121507685527,235.01939392089844,161018900
2018-12-10 00:00:00-05:00,234.84105545903276,236.43716550863462,230.60558811608786,235.46524047851562,151445900
2018-12-11 00:00:00-05:00,238.66638860838694,238.85363325284783,234.04750596611032,235.51876831054688,121504400
2018-12-12 00:00:00-05:00,238.49696172682033,239.86122709730182,236.6244336937308,236.70468139648438,97976700
2018-12-13 00:00:00-05:00,237.64982837788833,238.514756462568,235.5098082626307,236.62440490722656,96662700
2018-12-14 00:00:00-05:00,234.47550197690387,235.42960340912882,231.70239808222638,232.25523376464844,116961100
2018-12-17 00:00:00-05:00,231.3010700046853,232.4156665517509,226.06692897355805,227.69869995117188,165492300
2018-12-18 00:00:00-05:00,229.33938528993738,230.0081431857535,225.84399871460064,227.4490203857422,134515100
2018-12-19 00:00:00-05:00,227.52930839320615,231.30109978443372,222.3397532769953,224.0428466796875,214992800
2018-12-20 00:00:00-05:00,222.7945189589598,224.3638663077274,218.14887365057305,220.39590454101562,252053400
2018-12-21 00:00:00-05:00,221.2972708382368,223.96101871006718,215.23432328750374,215.8800811767578,255345600
2018-12-24 00:00:00-05:00,214.39122646068466,216.00562100861876,210.11309801537055,210.17587280273438,147311600
2018-12-26 00:00:00-05:00,211.63780135232858,220.79498291015625,209.65568091550543,220.79498291015625,218485400
2018-12-27 00:00:00-05:00,217.5572333476557,222.68739900328913,214.31948044557623,222.49009704589844,186267300
2018-12-28 00:00:00-05:00,223.84440983280513,225.4767323217771,221.0371572860196,222.20310974121094,153100200
2018-12-31 00:00:00-05:00,223.82648932492867,224.39153092837867,221.95200404047446,224.1493682861328,144299400
2019-01-02 00:00:00-05:00,220.61564101388458,225.30635670743422,220.58873557425875,224.38255310058594,126925200
2019-01-03 00:00:00-05:00,222.63363352752896,222.93858465556823,218.54384243531666,219.02816772460938,144140700
2019-01-04 00:00:00-05:00,222.05954678346296,227.01035119848717,221.68285707699113,226.36459350585938,142628800
2019-01-07 00:00:00-05:00,226.63375331616336,229.557591947435,225.73686878916783,228.1494903564453,103139100
2019-01-08 00:00:00-05:00,230.33784464859812,230.77730922015044,227.80862422016872,230.29298400878906,102512600
2019-01-09 00:00:00-05:00,231.001552052594,232.21235150960845,229.7728247604112,231.36927795410156,95006600
2019-01-10 00:00:00-05:00,229.83559218804427,232.43655132774697,229.15395132370935,232.1854248046875,96823900
2019-01-11 00:00:00-05:00,231.1091499036586,232.30202140213726,230.5261805574584,232.27511596679688,73858100
2019-01-14 00:00:00-05:00,230.37370700114573,231.6652226884312,229.97012545558084,230.8580322265625,70908200
2019-01-15 00:00:00-05:00,231.23472891177062,233.81776021044035,231.22575130966445,233.50384521484375,85208300
2019-01-16 00:00:00-05:00,233.9343693801608,234.95683083626523,233.7281034648272,234.0689239501953,77636700
2019-01-17 00:00:00-05:00,233.1989338658102,236.7057553387113,233.15407322100728,235.8447265625,96118400
2019-01-18 00:00:00-05:00,237.65639350316124,239.4501619660618,235.8805528714252,238.9837646484375,127900300
2019-01-22 00:00:00-05:00,237.512948644322,237.72819215552116,234.14065432491404,235.75503540039062,115531200
2019-01-23 00:00:00-05:00,236.78650352444686,237.4860723925629,233.78193474790228,236.2483673095703,86030300
2019-01-24 00:00:00-05:00,236.0689029622403,236.9568370088599,235.05541934958248,236.37384033203125,59204100
2019-01-25 00:00:00-05:00,238.2213884993513,239.19901631958422,236.4724808105271,238.37387084960938,96883400
2019-01-28 00:00:00-05:00,236.23042822316916,236.62503223316102,234.7954075087443,236.56227111816406,85613700
2019-01-29 00:00:00-05:00,236.7057871978271,237.27080148416536,235.41427123042135,236.2483673095703,66136300
2019-01-30 00:00:00-05:00,237.764071126748,240.83140059178444,237.00171387664844,239.9883270263672,92473700
2019-01-31 00:00:00-05:00,239.92553305771975,242.58030297951865,239.71026220894768,242.09597778320312,104012100
2019-02-01 00:00:00-05:00,242.2933017562561,243.23504674650184,241.42332284164686,242.21258544921875,85782500
2019-02-04 00:00:00-05:00,242.25741499744487,243.97944496667355,241.5847517450605,243.91665649414062,60744800
2019-02-05 00:00:00-05:00,244.34717048588536,245.24405482113798,243.8449174478029,244.93911743164062,79552800
2019-02-06 00:00:00-05:00,244.6611173589182,245.15439285929028,243.88083226488828,244.6162567138672,58347800
2019-02-07 00:00:00-05:00,243.00187466224952,243.54896103786973,240.62513634791188,242.2843780517578,95482000
2019-02-08 00:00:00-05:00,241.03764969516837,242.6789358806665,240.21250411634384,242.58029174804688,75788900
2019-02-11 00:00:00-05:00,243.23506730353517,243.4951440801677,242.18570048188565,242.71485900878906,68021400
2019-02-12 00:00:00-05:00,244.3292849365148,246.21272046990433,244.25751884966152,245.83604431152344,72270200
2019-02-13 00:00:00-05:00,246.6700993460601,247.47728977925644,246.24856261072875,246.63421630859375,65277200
2019-02-14 00:00:00-05:00,245.54897638613906,247.2171953749836,244.73280840916888,246.0871124267578,83234400
2019-02-15 00:00:00-05:00,247.86293690858662,248.80468186464043,247.65667103278165,248.768798828125,97088700
2019-02-19 00:00:00-05:00,247.97059836438055,249.85403362878836,247.9616207621204,249.19932556152344,59120800
2019-02-20 00:00:00-05:00,249.16344775941977,250.15900365536774,248.66119469559098,249.7015838623047,76610800
2019-02-21 00:00:00-05:00,249.06486255325416,249.42361091649065,247.8540628779286,248.81373596191406,64214700
2019-02-22 00:00:00-05:00,249.4324756341498,250.55358099161674,248.79569545491475,250.35629272460938,78114600
2019-02-25 00:00:00-05:00,251.78237817298336,252.30255910397952,250.6164119809546,250.69712829589844,69030700
2019-02-26 00:00:00-05:00,250.34742724409998,251.39676700103564,250.14113391247017,250.51783752441406,56844100
2019-02-27 00:00:00-05:00,249.80025400552418,250.75992696229892,248.8675138588991,250.41015625,56921600
2019-02-28 00:00:00-05:00,250.1949132070922,250.63440526064832,249.62092131227217,249.94378662109375,69268300
2019-03-01 00:00:00-05:00,251.52229185023873,251.91692322065217,250.06934333678146,251.50436401367188,78880500
2019-03-04 00:00:00-05:00,252.56257250714398,252.80472136496954,248.29339535690113,250.58941650390625,106494600
2019-03-05 00:00:00-05:00,250.71511574681074,250.91243144340865,249.7016318220463,250.24871826171875,59114600
