Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,RSI_14,Daily_Return,MACD,BB_Width,Target
2018-05-29 00:00:00-04:00,238.870483330366,239.6304715224005,236.61708233856237,237.7305145263672,115908600,240.36305541992186,235.81116271972655,55.872460050815924,-0.011501044623761336,1.2437076600816397,0.05231696835058386,1
2018-05-30 00:00:00-04:00,239.0384247405429,241.34484539501017,238.9677413237785,240.9029998779297,69678400,240.49649505615236,235.84863159179687,58.231878149574584,0.013344880685102867,1.2481799887593183,0.05001412741626182,0
2018-05-31 00:00:00-04:00,240.49650467231288,240.7969563816566,238.82634267506256,239.42724609375,93519900,240.3816162109375,235.84845458984375,47.00685604788023,-0.006125925309886093,1.119735728002297,0.043455723762860894,1
2018-06-01 00:00:00-04:00,240.72628329573607,242.0783295298531,240.6555729092625,241.7778778076172,71258400,240.52212219238282,235.9044805908203,51.88733270707573,0.009817728567728556,1.1938570196493004,0.03418419994782767,1
2018-06-04 00:00:00-04:00,242.59965916870465,243.18289839279595,242.3610723367105,242.92662048339844,45385200,240.83759765625,236.10295684814454,54.562636540156646,0.004751231527870825,1.3299616408635586,0.03108448166669478,1
2018-06-05 00:00:00-04:00,243.05914705685765,243.4833283551409,242.2903403653031,243.1033477783203,51135000,240.99046783447267,236.40429504394533,60.33050037950109,0.0007274925019340461,1.4355379614569301,0.028355235499661624,1
2018-06-06 00:00:00-04:00,243.71322579367623,245.2419944493052,243.0946311100957,245.13595581054688,62732200,241.41376342773438,236.62150787353517,62.573218500582755,0.008361086142178786,1.6640404150742825,0.02756743452074397,0
2018-06-07 00:00:00-04:00,245.62191560533927,245.9135217591233,244.1991591219225,245.1093597412109,72969400,241.76812744140625,236.91789672851561,63.18867796264494,-0.00010849517871835967,1.8219815066499905,0.029534232303106762,1
2018-06-08 00:00:00-04:00,244.64984175340837,245.88700367386923,244.48193831762,245.833984375,72139700,242.24443817138672,237.2423895263672,66.76422558389771,0.0029563319595553583,1.9827660191936332,0.03381380665696021,1
2018-06-11 00:00:00-04:00,246.0548653509217,246.87669131202748,245.9399812335,246.1609039306641,58892500,242.81088104248047,237.51474243164063,63.81015306886687,0.001329838738509892,2.1122202198526736,0.037843096455387554,1
2018-06-12 00:00:00-04:00,246.57627325549268,246.84136974094577,245.83397612811763,246.4790802001953,72329000,243.68573760986328,237.8938461303711,67.15591368570881,0.0012925540345791742,2.214955148196509,0.04153330038256884,0
2018-06-13 00:00:00-04:00,246.7176965073776,246.9739744526654,245.48935305247187,245.69261169433597,79070600,244.1646987915039,238.19889739990234,62.60124418999063,-0.003190812401687615,2.2074655941728736,0.042429252010327205,1
2018-06-14 00:00:00-04:00,246.5585895827217,246.8413501554007,245.7190724985542,246.3111572265625,77097600,244.85308990478515,238.46700805664062,65.88094390314959,0.0025175585377230636,2.2257840704382943,0.044216494429390935,0
2018-06-15 00:00:00-04:00,245.52653573456027,246.3343088427787,244.4169617544594,245.9969940185547,120041600,245.2750015258789,238.69207458496095,66.93676000751739,-0.0012754729081104754,2.1897096398599842,0.044934618015319464,0
2018-06-18 00:00:00-04:00,244.54119558074223,245.6152825906572,244.0618791733416,245.49099731445312,52917600,245.53143920898438,239.01165100097657,77.75875977386526,-0.002056922305576636,2.0961278316453615,0.0441313689939249,0
2018-06-19 00:00:00-04:00,243.2185603590064,244.7719635729781,242.80135955511443,244.550048828125,97531500,245.67610931396484,239.2897854614258,65.52344952555384,-0.00383292461483975,1.9238598367656436,0.04391539494615472,1
2018-06-20 00:00:00-04:00,245.2335873283846,245.63304478761077,244.62998559866284,244.96730041503903,53785500,245.65924377441405,239.50291931152344,75.9161997216174,0.0017062012005863991,1.8002527327616917,0.043216520608050396,0
2018-06-21 00:00:00-04:00,244.9583386991884,244.97610921400357,242.9344775218204,243.4315643310547,71061400,245.49146423339843,239.70990295410155,58.374364442796036,-0.006269147275503317,1.5603849980503242,0.04253022620999012,1
2018-06-22 00:00:00-04:00,244.69208545289305,244.8074854582324,243.65351249404213,243.87542724609372,54898500,245.2956085205078,239.88741180419922,55.174204285417,0.0018233581017266243,1.3900801393131417,0.04134280825124903,0
2018-06-25 00:00:00-04:00,242.72150867695257,242.88128081499516,238.86907139864687,240.5556182861328,137854200,244.73507995605468,240.01231201171876,39.65322360756503,-0.01361272432179439,0.9759809723933017,0.04127646124933777,1
2018-06-26 00:00:00-04:00,241.12372500767617,241.94035618967405,240.3692093733569,241.0882110595703,68547400,244.19599304199218,240.10933380126954,31.280705096992975,0.002214010951945511,0.6829080460791204,0.035759510106701524,0
2018-06-27 00:00:00-04:00,241.67407943578863,243.10319760881347,238.9400741903056,239.0909881591797,105110700,243.53583068847655,240.11586334228517,26.458215451317855,-0.008284199760796862,0.2861874531113813,0.03846789307450525,1
2018-06-28 00:00:00-04:00,239.03768703472497,241.2213204740955,238.32754361881487,240.45794677734372,76650500,242.95050964355465,240.14619842529297,29.976994719241972,0.005717315523636302,0.0811502121712806,0.03693741007601418,1
2018-06-29 00:00:00-04:00,241.54972259257508,242.9167248103132,240.6886924221372,240.80409240722656,97592500,242.43121948242182,240.2099673461914,30.077134535977933,0.0014395266803277629,-0.05280353275887251,0.037897934520809154,1
2018-07-02 00:00:00-04:00,239.23302294129036,241.4787994767716,238.99333763694744,241.31900024414065,63554800,242.01401977539064,240.32433044433594,31.085596414121042,0.002138285241611859,-0.11607602931491101,0.03891280965500608,0
2018-07-03 00:00:00-04:00,242.21551677676095,242.31317335709,240.04076839246304,240.46682739257807,42187100,241.60569763183588,240.42235778808595,30.936580510922468,-0.0035313127051763704,-0.23230529506818698,0.040738182803479434,1
2018-07-05 00:00:00-04:00,241.59415332388664,242.49067046122133,240.52006646800743,242.42852783203125,56925900,241.3518203735351,240.62306732177734,37.100443889273095,0.008157883815926859,-0.16423183238211436,0.040563172851802616,1
2018-07-06 00:00:00-04:00,242.4552336768545,244.85189713270944,242.0735196538593,244.4790954589844,66493700,241.45657348632807,240.85330047607422,45.47864289746474,0.008458441938705707,0.054551709278541693,0.04027950602156927,1
2018-07-09 00:00:00-04:00,245.4821052756339,246.7337078165824,245.4377331577612,246.68045043945312,50550400,241.73707580566406,241.08019409179687,53.21800285009898,0.009004266709740083,0.40094830920071445,0.041088640643542264,1
2018-07-10 00:00:00-04:00,247.13315571604667,247.66575655603185,246.84021306391304,247.56809997558597,51966800,242.43832397460938,241.32042388916017,58.18879466884386,0.0035983781225934486,0.738582094823272,0.04265715101490943,0
2018-07-11 00:00:00-04:00,246.0146766095031,246.8047060907769,245.45544712755907,245.7572479248047,77054700,242.9052276611328,241.56066650390625,51.99264986636126,-0.0073145613306393464,0.8502376653219414,0.04204662828068238,1
2018-07-12 00:00:00-04:00,247.0176694716496,248.0384715898841,246.41406803868247,247.98521423339844,60124700,243.79465026855468,241.83716186523438,61.09901144757093,0.00906571963759717,1.1057572888731215,0.04445648188699761,1
2018-07-13 00:00:00-04:00,247.8078318492752,248.4824344235151,247.3551169867808,248.18063354492188,48216000,244.5669189453125,242.1490249633789,60.62210302174218,0.0007880280771075387,1.3089385083709715,0.046498672507244175,0
2018-07-16 00:00:00-04:00,248.22497789624032,248.36697949896225,247.5148344366151,247.9586639404297,48201000,245.28237609863282,242.46669921875,71.56124676469723,-0.000894387290908405,1.4355024183500404,0.04833748999415669,1
2018-07-17 00:00:00-04:00,247.1865037845815,249.3523947964433,247.1332463899631,248.9618225097656,52315500,246.04665832519532,242.7443460083008,72.31996484207015,0.004045668553759096,1.5983272203792183,0.0515309593644447,1
2018-07-18 00:00:00-04:00,249.0416440665278,249.5919883944477,248.59781450024312,249.4854736328125,44593500,246.94852294921876,243.01656036376954,82.15225302188551,0.0021033390492084525,1.7494546936607378,0.05521812725571894,0
2018-07-19 00:00:00-04:00,248.8197278264112,249.20141474977132,248.0652121503039,248.5445556640625,61412100,247.56012573242188,243.26995635986327,75.69064040937147,-0.0037714338837010475,1.7728636203068504,0.057319092618995364,0
2018-07-20 00:00:00-04:00,248.34036885387175,248.97062629930204,248.1007106565142,248.26048278808597,82337700,247.93826446533203,243.4720721435547,73.78227428199861,-0.0011429454779950943,1.7483392893071539,0.05874868022483716,1
2018-07-23 00:00:00-04:00,248.0563016932374,248.9261901176102,247.71010170371684,248.7220458984375,47047600,248.14242401123047,243.63888153076172,73.69275396290514,0.0018591888051129324,1.7460208246567106,0.0603818236006714,1
2018-07-24 00:00:00-04:00,250.1334625540731,250.8169503012536,249.1037747589767,249.97366333007807,68026900,248.3829803466797,243.81605316162108,79.66721521301884,0.005032193375217098,1.8241508161337663,0.06046107852453041,1
2018-07-25 00:00:00-04:00,249.7251331249333,252.42362448673683,249.6807610037605,252.1040802001953,78882900,249.01766357421874,244.03353546142577,79.87908830888554,0.0085225653044263,2.0345235134412576,0.06259627730590965,0
2018-07-26 00:00:00-04:00,251.38501918024653,252.19276496602092,251.28736261180745,251.50927734375,57919500,249.3700698852539,244.27234893798828,73.85471678575121,-0.0023593543427499197,2.1287113132285356,0.05970188779873928,0
2018-07-27 00:00:00-04:00,251.8377736911189,251.9354302854918,248.8818805959211,249.8050537109375,76768700,249.53251190185546,244.45692932128907,60.97254372427984,-0.006775987155667629,2.0422968914901674,0.05582424945928059,0
2018-07-30 00:00:00-04:00,249.8848371116876,250.0446091940599,247.976349022964,248.5000915527344,63742500,249.58665466308594,244.61947479248047,53.17964452782964,-0.005223922169777739,1.8472197006819329,0.05057992058036835,1
2018-07-31 00:00:00-04:00,249.2635247226231,250.3375845410029,248.88183784928523,249.72509765625,68570500,249.66298217773436,244.81853942871095,64.10064257245897,0.004929600210049179,1.7710517936261851,0.04539250754599263,0
2018-08-01 00:00:00-04:00,249.92924867985008,250.43522077645216,248.659902898579,249.3078765869141,53853300,249.64522247314454,244.97320404052735,55.39465724677204,-0.001670721418278176,1.6579105641212664,0.035819774563837156,1
2018-08-02 00:00:00-04:00,248.00311434626792,250.8347222431429,247.79894298024752,250.6660919189453,63426400,249.8573760986328,245.16846588134766,59.25903609663829,0.0054479439263031,1.6587212448236244,0.028986331522588515,1
2018-08-03 00:00:00-04:00,250.79028021618376,251.7933391565817,250.61273759180847,251.74008178710935,53935400,250.20533599853516,245.371953125,63.24599203163409,0.004284543872456803,1.7261279927508326,0.026150840950405266,1
2018-08-06 00:00:00-04:00,251.7756860749197,252.97400440724343,251.38511383250523,252.6633453369141,39400900,250.5994659423828,245.6038024902344,63.03911039729641,0.003667527011393945,1.8329192266639325,0.027481426724098687,1
2018-08-07 00:00:00-04:00,253.32909609852103,253.8794405204031,253.19592553453344,253.4977264404297,43196600,250.95187225341797,245.86382751464845,63.8309153282692,0.003302343291635701,1.9622599198773116,0.030263003132286415,0
2018-08-08 00:00:00-04:00,253.32904350842435,253.79061648823117,252.9295860778104,253.3911590576172,42114600,251.08058013916016,246.17704040527343,67.72675876802825,-0.00042038792342991016,2.032732182656275,0.02923424618759151,0
2018-08-09 00:00:00-04:00,253.45325265573712,253.8438247512355,252.9117937124148,253.04493713378903,35717000,251.23414611816406,246.4198791503906,67.42024734157799,-0.0013663536056892633,2.037161611905276,0.029984778497304142,0
2018-08-10 00:00:00-04:00,251.6068854115161,252.1483442502661,250.6393135282625,251.34945678710935,77076000,251.38858642578126,246.65832336425783,58.777716152343466,-0.006700313256152057,1.8821644520443783,0.029077788823159804,0
2018-08-13 00:00:00-04:00,251.6246729703884,252.2371597870531,250.1156419836955,250.40858459472656,65732900,251.57943572998047,246.8309375,51.48380325902623,-0.0037432831739903083,1.6642234316550457,0.027509221431784713,1
2018-08-14 00:00:00-04:00,251.13655053785573,252.2461245279351,250.74597832621112,252.0064392089844,43842000,251.8075698852539,247.01253387451172,49.65432074756187,0.0063809897605702215,1.6019705965141497,0.027231645506873892,0
2018-08-15 00:00:00-04:00,250.65718890735465,250.79921761854425,248.68658455956,250.1245880126953,102925400,251.88924102783204,247.15295867919923,45.50720504754349,-0.007467472665365182,1.3848217488050523,0.026929107249894318,1
2018-08-16 00:00:00-04:00,251.5625640299013,253.01833784391988,251.52705008367545,252.1484222412109,69967900,252.0374740600586,247.2932080078125,57.448855958551185,0.008091304595823523,1.360354906307066,0.025978830183835008,1
2018-08-17 00:00:00-04:00,251.9442110719031,253.47987070519272,251.53589556708604,253.0360412597656,65618500,252.1670700073242,247.4517416381836,64.81138242492354,0.003520224360973989,1.3964903228522587,0.024905053736888928,1
2018-08-20 00:00:00-04:00,253.4888196131672,253.84387784082332,253.0361047966119,253.5775909423828,39807500,252.25849456787108,247.60661376953124,63.16738654937151,0.0021402076950027826,1.4520876714898918,0.02446742175960095,1
2018-08-21 00:00:00-04:00,254.092370416195,255.0332867211678,253.6130270058048,254.17225646972656,67272000,252.3259475708008,247.7668408203125,66.42665017777078,0.0023451028347329927,1.5265365460055875,0.025648570940651674,0
2018-08-22 00:00:00-04:00,253.76393363569923,254.54507781111175,253.49761970906303,254.0213623046875,44993300,252.38896789550782,247.91768646240234,62.33641934097593,-0.0005936689044464538,1.5554318670503449,0.026971423010830317,0
2018-08-23 00:00:00-04:00,253.8438541554065,254.7048844989658,253.36451069373325,253.68408203125,49204900,252.4528823852539,248.07751586914063,57.55694908096135,-0.0013277634226406265,1.5334393831838042,0.027811240672680475,1
2018-08-24 00:00:00-04:00,254.26098351459217,255.35281356783872,254.2077261548432,255.21078491210935,57487400,252.8390151977539,248.25550842285156,59.458941883958076,0.006018126437555837,1.6205219759702345,0.029113877177089492,1
2018-08-27 00:00:00-04:00,256.4092327007544,257.33240588682605,256.24946054043704,257.22589111328125,57072400,253.52074584960937,248.4800863647461,62.72715244620898,0.007895850490275524,1.8310308043041346,0.031097451072838768,1
2018-08-28 00:00:00-04:00,257.6873853061911,257.7939271363428,256.8884976598644,257.35009765625,46943500,254.05511169433595,248.71726837158204,63.49870815552907,0.00048286952153686613,1.9850011398532104,0.03352764981876801,1
2018-08-29 00:00:00-04:00,257.56311648329,258.9656056631164,257.3234583260667,258.7348327636719,61485500,254.9161361694336,249.00096405029296,68.11762636662141,0.005380744441261021,2.193475272971142,0.036485138903321994,0
2018-08-30 00:00:00-04:00,258.2555538204787,258.62835549143284,257.0927225076336,257.6874389648437,61229500,255.47003784179688,249.25536682128907,71.05003365037643,-0.004048136030392446,2.2482600568696114,0.03791315433084081,1
2018-08-31 00:00:00-04:00,257.27914917403945,258.140179714729,256.7909474309434,257.69635009765625,66140800,255.93606872558593,249.54066253662108,75.80177604617387,3.458116875365569e-05,2.2662722707252954,0.039506940481254846,0
2018-09-04 00:00:00-04:00,257.2791006122579,257.6075301326266,256.24941284429883,257.2524719238281,57594400,256.30355682373045,249.80820343017578,70.2258586771333,-0.0017224852958138692,2.219148854372662,0.0406522908387694,0
2018-09-05 00:00:00-04:00,256.89743443569347,257.10160578959284,255.54820229775171,256.56011962890625,72452400,256.54234313964844,250.12829345703125,77.31751898097924,-0.0026913338859068103,2.101708970690993,0.04128083280057845,0
2018-09-06 00:00:00-04:00,256.66663092205306,256.9684317742553,254.75816921857063,255.7878570556641,65909900,256.71899261474607,250.42228637695314,67.2852765626858,-0.0030100647534744285,1.9241415748334134,0.04133338585309359,0
2018-09-07 00:00:00-04:00,254.74039670565796,256.26717131198063,254.50071143185613,255.29074096679688,73524800,256.8796585083008,250.74628143310548,61.12107920318148,-0.0019434702436208484,1.7234382966327075,0.04100180363377696,1
2018-09-10 00:00:00-04:00,256.30267635287424,256.56899033274806,255.539302540155,255.73458862304688,50210900,256.93203887939455,251.05181427001952,60.74271323025375,0.0017385967644933942,1.5819584666705282,0.039217194267906375,1
2018-09-11 00:00:00-04:00,255.08655922474992,257.0216493185275,254.7403863055744,256.57781982421875,50530500,256.86723175048826,251.36728881835938,61.69120580692897,0.0032972903888837113,1.520350735976848,0.03588210197387101,1
2018-09-12 00:00:00-04:00,256.58678777667075,257.2436469713986,255.8500424979255,256.6400451660156,59810800,256.79622650146484,251.67370971679688,62.837625557659884,0.0002425203466125403,1.459720481520037,0.03416401407699008,1
2018-09-13 00:00:00-04:00,257.70517974058833,258.3442953348075,257.4211223455566,258.1578674316406,51034200,256.73852996826173,252.02753051757813,69.65671117451903,0.0059142066649930936,1.5166629930180022,0.02926555734417561,1
2018-09-14 00:00:00-04:00,258.3620120999993,258.548412894725,257.4210957791152,258.2022399902344,55079900,256.7900100708008,252.3430047607422,65.11223482979766,0.0001718814887774478,1.547531854358425,0.027010999196050024,0
2018-09-17 00:00:00-04:00,258.1489805848816,258.18446743841525,256.5600634902105,256.8352355957031,68244000,256.70389862060546,252.59012756347656,47.88820224163021,-0.00529431655814816,1.4450323854248381,0.024554822142418307,1
2018-09-18 00:00:00-04:00,257.04831057908905,258.82362878130147,257.02168188962406,258.2289123535156,61930400,256.8015426635742,252.82109680175782,54.17734078756875,0.005426345628083418,1.459435421665063,0.02320360279360179,1
2018-09-19 00:00:00-04:00,258.2821745760306,258.9212902243807,258.1578892967261,258.50408935546875,49080600,256.99593963623045,253.03981658935547,48.773850799324094,0.0010656320372692818,1.476039550822037,0.022400735850274574,1
2018-09-20 00:00:00-04:00,259.7645938039797,260.9185398950375,258.5218492884304,260.5989685058594,100360600,257.47705078125,253.33665100097656,63.92176204665462,0.008103853040057452,1.6393403870778798,0.02374077509390897,0
2018-09-21 00:00:00-04:00,261.34169029247494,261.45761269257395,260.200344464458,260.36083984375,105479700,257.9840606689453,253.5841635131836,62.46722907944414,-0.0009137743847363877,1.7296046773428202,0.022825839215115357,0
2018-09-24 00:00:00-04:00,259.78134555663434,259.9240172363187,258.91641720668827,259.4960021972656,53409600,258.3602020263672,253.81047088623046,60.09968347474393,-0.0033216886495042175,1.7116240705391306,0.02236010054356,0
2018-09-25 00:00:00-04:00,259.9505728309268,260.0575697080249,259.014322944498,259.25506591796875,44370000,258.6279266357422,254.03639892578124,62.645778439683816,-0.0009284778079691192,1.6588110250306727,0.022968379834480284,0
2018-09-26 00:00:00-04:00,259.39779647019435,260.58371507676577,258.0602807787188,258.4793701171875,79739700,258.8118591308594,254.22674987792968,62.62560035502349,-0.002992017911143452,1.5366505861793485,0.023049748208929455,1
2018-09-27 00:00:00-04:00,258.95199161647935,260.28950748207143,258.67557384787006,259.20166015625,59249500,258.91623840332034,254.42107360839844,67.96616299968318,0.0027943817672375637,1.481047731663466,0.02334151529300917,1
2018-09-28 00:00:00-04:00,258.5774898512052,259.727761180098,258.541842351954,259.2284240722656,70091400,259.01885681152345,254.6347509765625,66.68969981106991,0.00010325518748399709,1.4227412180734405,0.023824379121625522,1
2018-10-01 00:00:00-04:00,260.46784283610697,261.1990247523705,259.4602703458394,260.1290283203125,62078900,259.3482360839844,254.87212188720704,66.87128839194581,0.0034741724456721634,1.4326889754402714,0.025007417497701162,0
2018-10-02 00:00:00-04:00,259.9773864746094,260.69071730657924,259.6028973119646,259.9773864746094,47258200,259.52308349609376,255.09722869873048,65.72166282339546,-0.0005829485724153649,1.412059077133847,0.025701533507912974,1
2018-10-03 00:00:00-04:00,261.0296795352548,261.4487690758505,259.7635126419416,260.12017822265625,64694600,259.6846923828125,255.30015899658204,60.61994404384003,0.0005492468017438412,1.391195004776307,0.02583872503306081,0
2018-10-04 00:00:00-04:00,259.6385763650199,259.6920748233292,256.4998822262784,258.0870666503906,111545900,259.4335021972656,255.41981872558594,49.4870944594242,-0.00781604712928241,1.1968088966826258,0.024132761254453038,0
2018-10-05 00:00:00-04:00,258.309979678424,258.82714050010605,255.2158585929535,256.6425476074219,105951700,259.0616729736328,255.52248413085937,49.14777942145101,-0.005597022205399815,0.9156409521937121,0.02227461045467714,0
2018-10-08 00:00:00-04:00,255.95593872277664,256.9992130580816,254.5738498970342,256.6425476074219,87742200,258.7763275146484,255.65923400878907,41.99725349163731,0.0,0.6849180218711126,0.021025551454427357,0
2018-10-09 00:00:00-04:00,256.2591681367459,257.56990772534647,255.7063053186593,256.26806640625,74339000,258.4776275634766,255.81459350585936,38.83181416333873,-0.0014591547842047747,0.46647371543519967,0.02141981120376308,0
2018-10-10 00:00:00-04:00,255.75975279251216,255.83110220532,247.77925838275027,248.15374755859372,214731000,257.4450653076172,255.78316650390624,11.181761934224909,-0.03166340216105201,-0.3572841388838697,0.041656839062750375,0
2018-10-11 00:00:00-04:00,247.06596305815177,248.68882246381915,241.07388981647085,242.68785095214844,274840500,255.79368438720704,255.65076599121093,8.431928346912798,-0.022026250500829847,-1.434632795187781,0.0680065743938954,1
2018-10-12 00:00:00-04:00,246.78955019049047,247.07489349625516,242.8661749776503,246.0583953857422,183186500,254.4766815185547,255.55861206054686,21.7264864955107,0.01388839375506401,-1.993484946647044,0.07857255655124289,0
2018-10-15 00:00:00-04:00,245.70163179290185,247.03024927204768,244.5870353372784,244.67620849609372,102263700,252.9313995361328,255.41733459472655,20.730882435833635,-0.005617312457401158,-2.518874219509911,0.0893220471701068,1
2018-10-16 00:00:00-04:00,246.63797344614397,250.40085314985933,246.16538551421965,250.02633666992188,118255800,251.93629455566406,255.36459442138673,35.66275387509229,0.021866156120011748,-2.475008020911787,0.09157393007253607,1
2018-10-17 00:00:00-04:00,250.06198211206143,250.6950653704905,247.49394715549715,250.07090759277344,110626000,250.93136749267578,255.2960580444336,34.14885732162358,0.00017826491178962733,-2.4088791817722495,0.09317629286697846,0
2018-10-18 00:00:00-04:00,249.1347036883393,249.73213962403105,245.1845786463496,246.4596710205078,134557500,249.7686279296875,255.15742828369142,30.286635592529606,-0.014440850425297413,-2.6176930750285976,0.09619609712855155,0
2018-10-19 00:00:00-04:00,247.1105777319605,249.04550257282693,245.63038988959937,246.32589721679688,139901600,248.736962890625,255.02304748535155,28.172865887203756,-0.0005427817182300787,-2.7621338580750034,0.09817037891613803,0
2018-10-22 00:00:00-04:00,246.99462882432368,247.3156196123792,244.68518772636827,245.2201995849609,82415800,247.5947280883789,254.90046234130858,27.347695553657843,-0.004488759177695423,-2.932026204504865,0.10067795634215208,0
2018-10-23 00:00:00-04:00,241.60002463722049,245.095385128098,239.5134753828841,243.97186279296875,146352700,246.36510772705077,254.77172790527345,26.025995231911978,-0.005090676845157849,-3.1313017618438153,0.10333557917424921,0
2018-10-24 00:00:00-04:00,243.72215084103613,244.1055927711054,236.02699839773905,236.579833984375,177806700,245.2077163696289,254.46319580078125,22.45326722889837,-0.0302986939722083,-3.8414224964918446,0.11536121943921525,1
2018-10-25 00:00:00-04:00,238.41670611178432,242.36683043885208,237.39128255040532,240.82421875,138061500,245.02135314941407,254.27718841552735,31.095552375242008,0.017940602519423976,-4.015424600778829,0.1175908689882628,0
2018-10-26 00:00:00-04:00,237.1148740057523,241.64458337402075,233.87808058304796,236.58876037597656,201574600,244.0743896484375,253.96599517822267,28.23696291004667,-0.017587343980632886,-4.443862534535128,0.12304304385620125,0
2018-10-29 00:00:00-04:00,239.682826498413,240.97576935563563,231.7023316849632,235.27793884277344,160749100,243.13456268310546,253.61083312988282,27.674534626803975,-0.005540506366912834,-4.833457932183336,0.12624778712241405,1
2018-10-30 00:00:00-04:00,235.1085193391012,239.0764662151694,234.61808059363685,238.76437377929688,157116000,242.00836639404298,253.3145687866211,38.922792108338655,0.014818367389954457,-4.805494184040526,0.12239857169010648,1
2018-10-31 00:00:00-04:00,241.3324142007696,243.6329564768185,240.8598264017095,241.3145904541016,128296300,241.1327346801758,253.05741546630858,48.260190099720425,0.010680892774908024,-4.525385710052035,0.1135367238953117,1
2018-11-01 00:00:00-04:00,242.17961366233064,244.07889108510727,241.09176602736096,243.8827209472656,99495000,240.87503967285156,252.85464263916015,47.18639064346869,0.01064225121378426,-4.0494910462468,0.10418917142138374,0
2018-11-02 00:00:00-04:00,244.9882939070804,245.41630873000005,240.3872366050441,242.4381103515625,122634100,240.48626098632812,252.6297232055664,47.11032902326934,-0.0059233823129907215,-3.7457306472390144,0.0953408877147311,1
2018-11-05 00:00:00-05:00,242.92857618600445,244.32851613775983,241.956651152827,243.7756805419922,65622500,240.34180908203126,252.40102111816407,40.99673446099703,0.005517161425198536,-3.358354585563461,0.08356319206637539,1
2018-11-06 00:00:00-05:00,243.71324432036943,245.47874794542096,243.6508203790028,245.31825256347656,60085900,240.47644805908203,252.16286834716797,43.43760297529602,0.006327833925249493,-2.8935287966614567,0.06931747431491661,1
2018-11-07 00:00:00-05:00,247.49398398051216,250.65052968527576,247.06596902012265,250.57028198242188,102752100,241.87549285888673,252.02727203369142,55.429836983754015,0.021409044635137153,-2.0774090506068887,0.07213654236823328,0
2018-11-08 00:00:00-05:00,249.76774178784,250.7575178453981,248.97416305728257,250.11550903320312,65584900,242.80462188720702,251.85488555908202,54.96372481222845,-0.0018149516599524906,-1.450602999925053,0.07583001166968742,0
2018-11-09 00:00:00-05:00,248.8048299513169,248.99207465081335,246.26354303934477,247.6724090576172,98812600,243.9129867553711,251.6545849609375,53.1032402626443,-0.009767886785707502,-1.1378757161051283,0.07667695632133666,0
2018-11-12 00:00:00-05:00,247.16407054496352,247.40481365630885,242.5273369952208,243.0445251464844,99673600,244.68964538574218,251.36154846191405,48.91893526490305,-0.018685504488536675,-1.2490701423068629,0.07673045982602392,0
2018-11-13 00:00:00-05:00,243.50814820119857,245.5054966258056,241.867465250724,242.5897216796875,98176600,245.07218017578126,251.06829345703125,58.358027028242915,-0.001871276328988647,-1.3582344833512252,0.07321441483992586,0
2018-11-14 00:00:00-05:00,244.4622787743081,244.86351727642744,239.37080844951709,240.9312438964844,125335900,245.03384552001953,250.7557159423828,50.16037630582993,-0.006836554210622903,-1.5605838673497203,0.06935561510913493,1
2018-11-15 00:00:00-05:00,239.6650665421353,243.90945995831527,238.0868072346455,243.44577026367188,135101400,244.99015045166016,250.50887420654297,60.833945289879395,0.010436696903735054,-1.5007462800247708,0.06818283274491749,1
2018-11-16 00:00:00-05:00,242.3489708377892,244.98832791595157,241.8317827868211,244.07882690429688,126668000,245.1542221069336,250.28463592529297,64.20956368737413,0.0026004010664852917,-1.3862622128681892,0.06711115964156554,0
2018-11-19 00:00:00-05:00,243.47251856087183,243.7667873600828,239.03198224402044,239.95040893554688,103061700,244.77169494628907,249.96895233154297,51.876034222756864,-0.0169142814274863,-1.6101013462170783,0.06729981785902923,0
2018-11-20 00:00:00-05:00,236.6154672493297,238.0778310334612,234.6448681024103,235.50979614257807,136021300,243.7908493041992,249.54759185791016,41.336273902945564,-0.018506377266319207,-2.1213620712575505,0.07195969713672139,1
2018-11-21 00:00:00-05:00,237.06126135990087,238.21153244119893,236.30335759239327,236.312255859375,75563700,242.36504669189452,249.14103607177734,38.07233272012691,0.0034073305227231288,-2.4337335214877385,0.07226646717650019,0
2018-11-23 00:00:00-05:00,234.6716611316323,236.1340251887024,234.5735896753301,234.7340850830078,42807900,240.826904296875,248.6725604248047,37.91277218293626,-0.006678328090212626,-2.776628098312841,0.0772681784535184,1
2018-11-26 00:00:00-05:00,236.99002589248815,238.74663151536032,236.59768564694463,238.52371215820312,79981400,239.9120346069336,248.27898986816408,42.3486448022856,0.016144340835099413,-2.711328776740743,0.0756683886560191,1
2018-11-27 00:00:00-05:00,237.48933403239403,239.32618713378903,236.8829999859172,239.32618713378903,75502400,239.54020080566406,247.92880889892578,41.078035157488905,0.0033643404604304372,-2.565254908205958,0.07188962910471586,1
2018-11-28 00:00:00-05:00,240.39621058389733,244.8367462158203,239.26376297348145,244.8367462158203,127629600,239.76490325927733,247.66096557617186,41.528199203758554,0.02302530762732924,-1.9819871367622284,0.07123239009638026,0
2018-11-29 00:00:00-05:00,244.06095703708348,245.7016398078621,242.91961131776668,244.30172729492188,82346400,240.1019515991211,247.37691833496095,41.42995184729331,-0.0021852067925572927,-1.5451037865943817,0.0713774140090554,1
